,radii,values
270,0.5410821643286573,0.0
271,0.5430861723446894,0.0
272,0.5450901803607214,0.0
273,0.5470941883767535,0.0
274,0.5490981963927856,0.0
275,0.5511022044088176,0.0
276,0.5531062124248497,0.0
277,0.5551102204408818,0.0
278,0.5571142284569138,0.0
279,0.5591182364729459,0.0
280,0.561122244488978,0.0
281,0.56312625250501,0.0
282,0.565130260521042,0.0
283,0.567134268537074,0.0
284,0.5691382765531061,0.0
285,0.5711422845691382,0.0
286,0.5731462925851702,0.0
287,0.5751503006012023,0.0
288,0.5771543086172344,0.0
289,0.5791583166332664,0.0
290,0.5811623246492985,0.0
291,0.5831663326653306,0.0
292,0.5851703406813626,0.0
293,0.5871743486973947,0.0
294,0.5891783567134268,0.0
295,0.5911823647294588,0.0
296,0.5931863727454909,0.0
297,0.595190380761523,0.0
298,0.597194388777555,0.0
299,0.5991983967935871,0.0
300,0.6012024048096192,0.0
301,0.6032064128256512,0.0
302,0.6052104208416833,0.0
303,0.6072144288577154,0.0
304,0.6092184368737474,0.0
305,0.6112224448897795,0.0
306,0.6132264529058116,0.0
307,0.6152304609218436,0.0
308,0.6172344689378757,0.0
309,0.6192384769539078,0.0
310,0.6212424849699398,0.0
311,0.6232464929859719,0.0
312,0.625250501002004,0.0
313,0.627254509018036,0.0
314,0.6292585170340681,0.0
315,0.6312625250501002,0.0
316,0.6332665330661322,0.0
317,0.6352705410821643,0.0
318,0.6372745490981964,0.0
319,0.6392785571142284,0.0
320,0.6412825651302605,0.0
321,0.6432865731462926,0.0
322,0.6452905811623246,0.0
323,0.6472945891783567,0.0
324,0.6492985971943888,0.0
325,0.6513026052104208,0.0
326,0.6533066132264529,0.0
327,0.655310621242485,0.0
328,0.657314629258517,0.0
329,0.6593186372745491,0.0
330,0.6613226452905812,0.0
331,0.6633266533066132,0.0
332,0.6653306613226453,0.0
333,0.6673346693386772,0.9959776593979557
334,0.6693386773547093,0.9839106375918213
335,0.6713426853707414,0.9718436157856875
336,0.6733466933867734,0.9597765939795533
337,0.6753507014028055,0.9477095721734193
338,0.6773547094188376,0.9356425503672852
339,0.6793587174348696,0.9235755285611511
340,0.6813627254509017,0.9115085067550169
341,0.6833667334669338,0.899441484948883
342,0.6853707414829658,0.8873744631427489
343,0.6873747494989979,0.8753074413366148
344,0.68937875751503,0.8632404195304807
345,0.691382765531062,0.8511733977243466
346,0.6933867735470941,0.8391063759182128
347,0.6953907815631262,0.8270393541120786
348,0.6973947895791582,0.8149723323059445
349,0.6993987975951903,0.8029053104998104
350,0.7014028056112224,0.7908382886936763
351,0.7034068136272544,0.7787712668875424
352,0.7054108216432865,0.7667042450814082
353,0.7074148296593186,0.7546372232752743
354,0.7094188376753506,0.74257020146914
355,0.7114228456913827,0.730503179663006
356,0.7134268537074148,0.718436157856872
357,0.7154308617234468,0.7063691360507378
358,0.7174348697394789,0.6943021142446038
359,0.719438877755511,0.6822350924384698
360,0.721442885771543,0.6701680706323356
361,0.7234468937875751,0.6581010488262016
362,0.7254509018036072,0.6460340270200675
363,0.7274549098196392,0.6339670052139335
364,0.7294589178356713,0.6218999834077995
365,0.7314629258517034,0.6098329616016653
366,0.7334669338677354,0.5977659397955313
367,0.7354709418837675,0.5856989179893972
368,0.7374749498997996,0.5736318961832632
369,0.7394789579158316,0.5615648743771291
370,0.7414829659318637,0.549497852570995
371,0.7434869739478958,0.537430830764861
372,0.7454909819639278,0.5253638089587269
373,0.7474949899799599,0.5178444893999778
374,0.749498997995992,0.5145839096185305
375,0.751503006012024,0.5113233298370832
376,0.7535070140280561,0.508062750055636
377,0.7555110220440882,0.5048021702741887
378,0.7575150300601202,0.5015415904927414
379,0.7595190380761523,0.49828101071129405
380,0.7615230460921844,0.4950204309298467
381,0.7635270541082164,0.4917598511483994
382,0.7655310621242485,0.48849927136695204
383,0.7675350701402806,0.48523869158550476
384,0.7695390781563125,0.48197811180405764
385,0.7715430861723446,0.4787175320226103
386,0.7735470941883766,0.475456952241163
387,0.7755511022044087,0.47219637245971574
388,0.7775551102204408,0.46893579267826835
389,0.7795591182364728,0.4656752128968211
390,0.7815631262525049,0.4624146331153738
391,0.783567134268537,0.45922244342356194
392,0.785571142284569,0.45616846098981473
393,0.7875751503006011,0.4531144785560674
394,0.7895791583166332,0.4500604961223202
395,0.7915831663326652,0.4470065136885729
396,0.7935871743486973,0.4439525312548256
397,0.7955911823647294,0.4408985488210784
398,0.7975951903807614,0.43784456638733105
399,0.7995991983967935,0.43479058395358383
400,0.8016032064128256,0.4317366015198365
401,0.8036072144288576,0.4286826190860892
402,0.8056112224448897,0.42562863665234196
403,0.8076152304609218,0.42257465421859464
404,0.8096192384769538,0.4195206717848474
405,0.8116232464929859,0.41646668935110015
406,0.813627254509018,0.4134127069173529
407,0.81563126252505,0.41035872448360566
408,0.8176352705410821,0.40730474204985834
409,0.8196392785571142,0.404250759616111
410,0.8216432865731462,0.40293672195712005
411,0.8236472945891783,0.4035459154276619
412,0.8256513026052104,0.40415510889820366
413,0.8276553106212424,0.4047643023687455
414,0.8296593186372745,0.4053734958392873
415,0.8316633266533066,0.40598268930982917
416,0.8336673346693386,0.406591882780371
417,0.8356713426853707,0.4072010762509128
418,0.8376753507014028,0.4078102697214546
419,0.8396793587174348,0.40841946319199646
420,0.8416833667334669,0.40903870758089483
421,0.843687374749499,0.4099675747448268
422,0.845691382765531,0.4108964419087588
423,0.8476953907815631,0.4118253090726907
424,0.8496993987975952,0.4127541762366227
425,0.8517034068136272,0.4136830434005546
426,0.8537074148296593,0.4147005753820568
427,0.8557114228456913,0.41862341908191286
428,0.8577154308617234,0.422546262781769
429,0.8597194388777555,0.42646910648162506
430,0.8617234468937875,0.43039195018148113
431,0.8637274549098196,0.43431479388133715
432,0.8657314629258517,0.4382376375811932
433,0.8677354709418837,0.4421604812810493
434,0.8697394789579158,0.4468457155195115
435,0.8717434869739479,0.45174526697322503
436,0.8737474949899798,0.4566448184269384
437,0.8757515030060119,0.46154436988065195
438,0.877755511022044,0.4664439213343655
439,0.879759519038076,0.4713434727880791
440,0.8817635270541081,0.47624302424179266
441,0.8837675350701402,0.4811425756955062
442,0.8857715430861722,0.4860421271492198
443,0.8877755511022043,0.4909416786029333
444,0.8897795591182364,0.49584123005664693
445,0.8917835671342684,0.5007407815103605
446,0.8937875751503005,0.5056403329640741
447,0.8957915831663326,0.5105398844177876
448,0.8977955911823646,0.5154394358715013
449,0.8997995991983967,0.5203389873252148
450,0.9018036072144288,0.5252385387789283
451,0.9038076152304608,0.5301380902326419
452,0.9058116232464929,0.5350376416863555
453,0.907815631262525,0.539937193140069
454,0.909819639278557,0.5448367445937826
455,0.9118236472945891,0.5497362960474962
456,0.9138276553106212,0.5546358475012098
457,0.9158316633266532,0.5595353989549233
458,0.9178356713426853,0.5644349504086369
459,0.9198396793587174,0.5697745978316403
460,0.9218436873747494,0.5761289655882168
461,0.9238476953907815,0.5824833333447932
462,0.9258517034068136,0.5888377011013698
463,0.9278557114228456,0.5951920688579462
464,0.9298597194388777,0.6015464366145226
465,0.9318637274549098,0.6079008043710991
466,0.9338677354709418,0.6142551721276756
467,0.9358717434869739,0.620609539884252
468,0.937875751503006,0.6269639076408284
469,0.939879759519038,0.6358527974443593
470,0.9418837675350701,0.6476728483930054
471,0.9438877755511021,0.6594928993416513
472,0.9458917835671342,0.6713129502902973
473,0.9478957915831663,0.6831330012389434
474,0.9498997995991983,0.6949530521875893
475,0.9519038076152304,0.7067731031362353
476,0.9539078156312625,0.7185931540848813
477,0.9559118236472945,0.7304132050335275
478,0.9579158316633266,0.7424846481360439
479,0.9599198396793587,0.7547472839390894
480,0.9619238476953907,0.767009919742135
481,0.9639278557114228,0.7792725555451805
482,0.9659318637274549,0.791535191348226
483,0.9679358717434869,0.8037978271512715
484,0.969939879759519,0.8160604629543171
485,0.9719438877755511,0.8283230987573627
486,0.9739478957915831,0.8405857345604082
487,0.9759519038076151,0.852848370363453
488,0.9779559118236472,0.8651110061664986
489,0.9799599198396792,0.877373641969544
490,0.9819639278557113,0.8896362777725896
491,0.9839679358717434,0.9018989135756352
492,0.9859719438877754,0.9141615493786805
493,0.9879759519038075,0.9264241851817261
494,0.9899799599198396,0.9386868209847716
495,0.9919839679358716,0.9509494567878173
496,0.9939879759519037,0.9632120925908629
497,0.9959919839679358,0.9754747283939083
498,0.9979959919839678,0.9877373641969538
